y1(0.5),k1,k2
4.684755441071930537e-02,1.170000000000000000e+03,1.034000000000000000e+03
4.539287885121759403e-02,1.269000000000000000e+03,1.025000000000000000e+03
4.871878372453797984e-02,1.050000000000000000e+03,1.059000000000000000e+03
3.848780401659096517e-02,1.276000000000000000e+03,1.421000000000000000e+03
3.918859081156663565e-02,1.180000000000000000e+03,1.497000000000000000e+03
3.673732324117667120e-02,1.490000000000000000e+03,1.340000000000000000e+03
3.842752156233692623e-02,1.364000000000000000e+03,1.330000000000000000e+03
3.589282726142666025e-02,1.400000000000000000e+03,1.494000000000000000e+03
3.860213849053135277e-02,1.225000000000000000e+03,1.480000000000000000e+03
4.383125238380056188e-02,1.131000000000000000e+03,1.224000000000000000e+03
3.708989387194756154e-02,1.433000000000000000e+03,1.363000000000000000e+03
4.357084623539552587e-02,1.157000000000000000e+03,1.210000000000000000e+03
4.536786562717406990e-02,1.244000000000000000e+03,1.043000000000000000e+03
4.306500665674149048e-02,1.447000000000000000e+03,1.021000000000000000e+03
3.723502158491343028e-02,1.347000000000000000e+03,1.439000000000000000e+03
3.776528770541866947e-02,1.299000000000000000e+03,1.452000000000000000e+03
4.105107901701606637e-02,1.124000000000000000e+03,1.428000000000000000e+03
4.246275785658737423e-02,1.067000000000000000e+03,1.410000000000000000e+03
4.518105361962677230e-02,1.138000000000000000e+03,1.141000000000000000e+03
4.382355442880150193e-02,1.271000000000000000e+03,1.094000000000000000e+03
3.783765178379540350e-02,1.269000000000000000e+03,1.485000000000000000e+03
4.405349263327044268e-02,1.323000000000000000e+03,1.048000000000000000e+03
4.246347542640244860e-02,1.470000000000000000e+03,1.035000000000000000e+03
3.765124616914793804e-02,1.448000000000000000e+03,1.310000000000000000e+03
4.029082697893972970e-02,1.377000000000000000e+03,1.200000000000000000e+03
4.443932380136503268e-02,1.295000000000000000e+03,1.049000000000000000e+03
3.683667452830188815e-02,1.500000000000000000e+03,1.325000000000000000e+03
4.312294059436237031e-02,1.034000000000000000e+03,1.417000000000000000e+03
4.003921696450687961e-02,1.395000000000000000e+03,1.201000000000000000e+03
3.952235500598112738e-02,1.202000000000000000e+03,1.435000000000000000e+03
3.807751873732128506e-02,1.496000000000000000e+03,1.246000000000000000e+03
4.247504108131417572e-02,1.074000000000000000e+03,1.397000000000000000e+03
3.694981478370921307e-02,1.337000000000000000e+03,1.475000000000000000e+03
3.830783036549156167e-02,1.297000000000000000e+03,1.410000000000000000e+03
3.507510852953852482e-02,1.487000000000000000e+03,1.474000000000000000e+03
3.977444235587330318e-02,1.153000000000000000e+03,1.489000000000000000e+03
3.962385870220236361e-02,1.227000000000000000e+03,1.393000000000000000e+03
4.330915108853199830e-02,1.141000000000000000e+03,1.244000000000000000e+03
3.879872040624159774e-02,1.416000000000000000e+03,1.260000000000000000e+03
3.788653933606184881e-02,1.280000000000000000e+03,1.466000000000000000e+03
4.760032460032757179e-02,1.087000000000000000e+03,1.073000000000000000e+03
4.613921375698622207e-02,1.040000000000000000e+03,1.202000000000000000e+03
4.022399779477821985e-02,1.307000000000000000e+03,1.263000000000000000e+03
4.693242413377609473e-02,1.022000000000000000e+03,1.181000000000000000e+03
3.886104036532486011e-02,1.246000000000000000e+03,1.429000000000000000e+03
3.929473241227493530e-02,1.292000000000000000e+03,1.341000000000000000e+03
4.707144429669773283e-02,1.101000000000000000e+03,1.084000000000000000e+03
3.978321144188002451e-02,1.285000000000000000e+03,1.314000000000000000e+03
3.917398800870639658e-02,1.242000000000000000e+03,1.409000000000000000e+03
4.116295785256077200e-02,1.381000000000000000e+03,1.149000000000000000e+03
4.778829544512814415e-02,1.116000000000000000e+03,1.038000000000000000e+03
4.677650975612478862e-02,1.123000000000000000e+03,1.077000000000000000e+03
4.238346747562362488e-02,1.459000000000000000e+03,1.044000000000000000e+03
3.831118896988994910e-02,1.326000000000000000e+03,1.377000000000000000e+03
4.322388403801639967e-02,1.426000000000000000e+03,1.025000000000000000e+03
3.946573185384764232e-02,1.332000000000000000e+03,1.289000000000000000e+03
4.842948811909686402e-02,1.068000000000000000e+03,1.054000000000000000e+03
4.507450498662669142e-02,1.094000000000000000e+03,1.195000000000000000e+03
3.995417093437688555e-02,1.271000000000000000e+03,1.317000000000000000e+03
3.923913660869992465e-02,1.312000000000000000e+03,1.324000000000000000e+03
3.898724327517266719e-02,1.344000000000000000e+03,1.310000000000000000e+03
4.317490748566226583e-02,1.256000000000000000e+03,1.138000000000000000e+03
3.826107525141692056e-02,1.243000000000000000e+03,1.484000000000000000e+03
4.299499272329255356e-02,1.217000000000000000e+03,1.182000000000000000e+03
4.024484927729402722e-02,1.458000000000000000e+03,1.147000000000000000e+03
3.586828172538977788e-02,1.447000000000000000e+03,1.446000000000000000e+03
4.360516808924828208e-02,1.113000000000000000e+03,1.260000000000000000e+03
4.283290604013119396e-02,1.099000000000000000e+03,1.331000000000000000e+03
5.042103031575087546e-02,1.026000000000000000e+03,1.010000000000000000e+03
4.210824736464949952e-02,1.428000000000000000e+03,1.073000000000000000e+03
4.441612817046786815e-02,1.054000000000000000e+03,1.289000000000000000e+03
4.285209784657784127e-02,1.463000000000000000e+03,1.022000000000000000e+03
3.845629552419246866e-02,1.467000000000000000e+03,1.243000000000000000e+03
4.018348417638852726e-02,1.279000000000000000e+03,1.293000000000000000e+03
3.957596322114827897e-02,1.460000000000000000e+03,1.182000000000000000e+03
3.866799218827643436e-02,1.243000000000000000e+03,1.449000000000000000e+03
3.751411629884242316e-02,1.451000000000000000e+03,1.317000000000000000e+03
4.086800641580969756e-02,1.172000000000000000e+03,1.371000000000000000e+03
4.678504161731807109e-02,1.020000000000000000e+03,1.192000000000000000e+03
4.270678108244196219e-02,1.324000000000000000e+03,1.110000000000000000e+03
4.775825759751569505e-02,1.013000000000000000e+03,1.148000000000000000e+03
4.497632575757575663e-02,1.056000000000000000e+03,1.250000000000000000e+03
4.123935337221217717e-02,1.181000000000000000e+03,1.332000000000000000e+03
4.223489481409001961e-02,1.460000000000000000e+03,1.050000000000000000e+03
4.261734848794999919e-02,1.180000000000000000e+03,1.242000000000000000e+03
3.750193363078239278e-02,1.291000000000000000e+03,1.485000000000000000e+03
3.706000867557502493e-02,1.318000000000000000e+03,1.489000000000000000e+03
4.216138278447214421e-02,1.371000000000000000e+03,1.105000000000000000e+03
4.368100071225071435e-02,1.300000000000000000e+03,1.080000000000000000e+03
4.035053815413398859e-02,1.318000000000000000e+03,1.245000000000000000e+03
4.578779447542085518e-02,1.131000000000000000e+03,1.117000000000000000e+03
4.798250905185515863e-02,1.118000000000000000e+03,1.028000000000000000e+03
4.595582198095617826e-02,1.029000000000000000e+03,1.228000000000000000e+03
4.166459073041382105e-02,1.279000000000000000e+03,1.201000000000000000e+03
4.181190282261723623e-02,1.121000000000000000e+03,1.373000000000000000e+03
3.536968012893703522e-02,1.446000000000000000e+03,1.490000000000000000e+03
4.212627204839449607e-02,1.208000000000000000e+03,1.242000000000000000e+03
4.353208326934848715e-02,1.257000000000000000e+03,1.119000000000000000e+03
4.037832107316374070e-02,1.256000000000000000e+03,1.304000000000000000e+03
4.367523857492854739e-02,1.183000000000000000e+03,1.177000000000000000e+03
4.364976776822992316e-02,1.413000000000000000e+03,1.014000000000000000e+03
3.743406780868911016e-02,1.316000000000000000e+03,1.459000000000000000e+03
4.647964588377723888e-02,1.239000000000000000e+03,1.000000000000000000e+03
4.141849327641466266e-02,1.285000000000000000e+03,1.210000000000000000e+03
4.188762060227380762e-02,1.190000000000000000e+03,1.277000000000000000e+03
4.441307773109243878e-02,1.020000000000000000e+03,1.344000000000000000e+03
4.617284587460075002e-02,1.129000000000000000e+03,1.100000000000000000e+03
4.032185800855823954e-02,1.217000000000000000e+03,1.353000000000000000e+03
4.189393277780394803e-02,1.134000000000000000e+03,1.348000000000000000e+03
4.286223763281855198e-02,1.057000000000000000e+03,1.396000000000000000e+03
4.520648720014321803e-02,1.064000000000000000e+03,1.225000000000000000e+03
4.657955179986585786e-02,1.208000000000000000e+03,1.017000000000000000e+03
4.036744161286109217e-02,1.167000000000000000e+03,1.417000000000000000e+03
3.640689345493324652e-02,1.365000000000000000e+03,1.489000000000000000e+03
4.002386575259474916e-02,1.274000000000000000e+03,1.309000000000000000e+03
4.171741962796422787e-02,1.324000000000000000e+03,1.161000000000000000e+03
3.974454365079365531e-02,1.260000000000000000e+03,1.344000000000000000e+03
4.667655399869702348e-02,1.039000000000000000e+03,1.173000000000000000e+03
4.026411306435909859e-02,1.356000000000000000e+03,1.218000000000000000e+03
4.255515185875290846e-02,1.021000000000000000e+03,1.491000000000000000e+03
4.213798739031305446e-02,1.395000000000000000e+03,1.091000000000000000e+03
4.409612988856823762e-02,1.180000000000000000e+03,1.157000000000000000e+03
4.387514816123789380e-02,1.265000000000000000e+03,1.096000000000000000e+03
4.298871420961694612e-02,1.402000000000000000e+03,1.048000000000000000e+03
3.901848311869863389e-02,1.221000000000000000e+03,1.450000000000000000e+03
3.945143398268398383e-02,1.232000000000000000e+03,1.400000000000000000e+03
4.493686025053634375e-02,1.236000000000000000e+03,1.068000000000000000e+03
3.841399233372557592e-02,1.441000000000000000e+03,1.265000000000000000e+03
3.764748771448925974e-02,1.452000000000000000e+03,1.307000000000000000e+03
4.421410736551103365e-02,1.022000000000000000e+03,1.355000000000000000e+03
3.922890673940528788e-02,1.228000000000000000e+03,1.423000000000000000e+03
4.190125083054855454e-02,1.383000000000000000e+03,1.110000000000000000e+03
4.551568623002243824e-02,1.242000000000000000e+03,1.038000000000000000e+03
3.654538251331523879e-02,1.386000000000000000e+03,1.453000000000000000e+03
3.867353889304746273e-02,1.416000000000000000e+03,1.268000000000000000e+03
4.380911898061288362e-02,1.066000000000000000e+03,1.312000000000000000e+03
4.485768198042484195e-02,1.015000000000000000e+03,1.321000000000000000e+03
4.087479757353722210e-02,1.376000000000000000e+03,1.168000000000000000e+03
4.314794903810580812e-02,1.325000000000000000e+03,1.088000000000000000e+03
3.909858424629915341e-02,1.435000000000000000e+03,1.227000000000000000e+03
4.218485105920125044e-02,1.449000000000000000e+03,1.058000000000000000e+03
4.208839427209908751e-02,1.172000000000000000e+03,1.285000000000000000e+03
3.857759254835985141e-02,1.267000000000000000e+03,1.425000000000000000e+03
3.761801030329461198e-02,1.324000000000000000e+03,1.434000000000000000e+03
4.183251974561801728e-02,1.107000000000000000e+03,1.393000000000000000e+03
4.062208577936770454e-02,1.150000000000000000e+03,1.422000000000000000e+03
4.175985251450677754e-02,1.100000000000000000e+03,1.410000000000000000e+03
3.593446023326241773e-02,1.395000000000000000e+03,1.496000000000000000e+03
4.224460548466662385e-02,1.424000000000000000e+03,1.069000000000000000e+03
3.607019524847884795e-02,1.403000000000000000e+03,1.475000000000000000e+03
4.221473225736549484e-02,1.352000000000000000e+03,1.115000000000000000e+03
3.576757155881168243e-02,1.495000000000000000e+03,1.409000000000000000e+03
3.931222167125338757e-02,1.411000000000000000e+03,1.232000000000000000e+03
3.878380365764944049e-02,1.244000000000000000e+03,1.438000000000000000e+03
4.168636064847068556e-02,1.186000000000000000e+03,1.295000000000000000e+03
4.647045147750750865e-02,1.052000000000000000e+03,1.168000000000000000e+03
3.829289323278384921e-02,1.422000000000000000e+03,1.288000000000000000e+03
4.783979858921497824e-02,1.085000000000000000e+03,1.064000000000000000e+03
4.293547102233020302e-02,1.194000000000000000e+03,1.208000000000000000e+03
3.794488857018191164e-02,1.402000000000000000e+03,1.329000000000000000e+03
4.349951971914334248e-02,1.132000000000000000e+03,1.243000000000000000e+03
4.765721259927258729e-02,1.099000000000000000e+03,1.059000000000000000e+03
3.895513918054975544e-02,1.291000000000000000e+03,1.367000000000000000e+03
4.523640999353061021e-02,1.093000000000000000e+03,1.187000000000000000e+03
3.964707658531622242e-02,1.212000000000000000e+03,1.411000000000000000e+03
3.972230972348454042e-02,1.330000000000000000e+03,1.274000000000000000e+03
3.992891296246804667e-02,1.322000000000000000e+03,1.268000000000000000e+03
3.882519488883179326e-02,1.222000000000000000e+03,1.465000000000000000e+03
4.530055954976635463e-02,1.147000000000000000e+03,1.126000000000000000e+03
4.110774173579540697e-02,1.123000000000000000e+03,1.425000000000000000e+03
3.921341275728513348e-02,1.498000000000000000e+03,1.178000000000000000e+03
4.499799019233791803e-02,1.239000000000000000e+03,1.063000000000000000e+03
4.097671063323903018e-02,1.347000000000000000e+03,1.184000000000000000e+03
3.827645177779283314e-02,1.313000000000000000e+03,1.394000000000000000e+03
4.308216048709371387e-02,1.098000000000000000e+03,1.315000000000000000e+03
3.766666217068237454e-02,1.368000000000000000e+03,1.382000000000000000e+03
4.521924073733284838e-02,1.235000000000000000e+03,1.056000000000000000e+03
4.463357676789864864e-02,1.165000000000000000e+03,1.143000000000000000e+03
4.751947593769622474e-02,1.069000000000000000e+03,1.095000000000000000e+03
4.896771629842183032e-02,1.073000000000000000e+03,1.026000000000000000e+03
3.941025089927363556e-02,1.393000000000000000e+03,1.240000000000000000e+03
3.905824623737691459e-02,1.387000000000000000e+03,1.267000000000000000e+03
4.067817468586527180e-02,1.419000000000000000e+03,1.149000000000000000e+03
3.659312875905177537e-02,1.475000000000000000e+03,1.363000000000000000e+03
3.859303724816102316e-02,1.302000000000000000e+03,1.382000000000000000e+03
3.680226297583216732e-02,1.437000000000000000e+03,1.381000000000000000e+03
3.759341316182145815e-02,1.279000000000000000e+03,1.493000000000000000e+03
4.304109532775299979e-02,1.351000000000000000e+03,1.076000000000000000e+03
4.110054304927242275e-02,1.333000000000000000e+03,1.188000000000000000e+03
4.661770634014277687e-02,1.057000000000000000e+03,1.154000000000000000e+03
4.312462929818711155e-02,1.103000000000000000e+03,1.305000000000000000e+03
4.159521628089032225e-02,1.287000000000000000e+03,1.198000000000000000e+03
3.636768009765908166e-02,1.414000000000000000e+03,1.438000000000000000e+03
4.355066607910934584e-02,1.015000000000000000e+03,1.419000000000000000e+03
4.061268903806865976e-02,1.282000000000000000e+03,1.262000000000000000e+03
4.303277579624394805e-02,1.054000000000000000e+03,1.388000000000000000e+03
4.214669970986460040e-02,1.500000000000000000e+03,1.034000000000000000e+03
4.531739570256600874e-02,1.142000000000000000e+03,1.130000000000000000e+03
4.046871532121126130e-02,1.214000000000000000e+03,1.346000000000000000e+03
4.506334262165109794e-02,1.235000000000000000e+03,1.063000000000000000e+03
4.552496356528176052e-02,1.010000000000000000e+03,1.284000000000000000e+03
4.610007420646798637e-02,1.058000000000000000e+03,1.181000000000000000e+03
4.604489325386530024e-02,1.116000000000000000e+03,1.119000000000000000e+03
4.201651764044498499e-02,1.311000000000000000e+03,1.155000000000000000e+03
4.026615806178394236e-02,1.302000000000000000e+03,1.265000000000000000e+03
3.597491405879563869e-02,1.480000000000000000e+03,1.406000000000000000e+03
4.341704813775282973e-02,1.044000000000000000e+03,1.376000000000000000e+03
3.581743963086785054e-02,1.485000000000000000e+03,1.414000000000000000e+03
3.506861320109439656e-02,1.462000000000000000e+03,1.500000000000000000e+03
3.783288955675243731e-02,1.389000000000000000e+03,1.349000000000000000e+03
4.226124373295284814e-02,1.066000000000000000e+03,1.428000000000000000e+03
4.039469197278488383e-02,1.117000000000000000e+03,1.496000000000000000e+03
4.991796070693205190e-02,1.034000000000000000e+03,1.023000000000000000e+03
4.261680667164313707e-02,1.419000000000000000e+03,1.055000000000000000e+03
3.675212563738523147e-02,1.459000000000000000e+03,1.365000000000000000e+03
4.528347805602490200e-02,1.273000000000000000e+03,1.027000000000000000e+03
4.871082487615308737e-02,1.036000000000000000e+03,1.074000000000000000e+03
4.098128076541546205e-02,1.149000000000000000e+03,1.395000000000000000e+03
4.733530687015864019e-02,1.057000000000000000e+03,1.117000000000000000e+03
4.078610084920149953e-02,1.194000000000000000e+03,1.348000000000000000e+03
4.111552710620119261e-02,1.337000000000000000e+03,1.184000000000000000e+03
3.548361376902581937e-02,1.496000000000000000e+03,1.431000000000000000e+03
4.030509044237266109e-02,1.256000000000000000e+03,1.309000000000000000e+03
4.172824873726597300e-02,1.313000000000000000e+03,1.169000000000000000e+03
3.891342529250137877e-02,1.242000000000000000e+03,1.430000000000000000e+03
4.686517253984227860e-02,1.086000000000000000e+03,1.109000000000000000e+03
4.131758249264792099e-02,1.471000000000000000e+03,1.086000000000000000e+03
4.182792608850448984e-02,1.129000000000000000e+03,1.360000000000000000e+03
3.909392189344432222e-02,1.274000000000000000e+03,1.376000000000000000e+03
3.857085449141457734e-02,1.319000000000000000e+03,1.365000000000000000e+03
4.056751766944545479e-02,1.246000000000000000e+03,1.302000000000000000e+03
3.769571687370600749e-02,1.472000000000000000e+03,1.288000000000000000e+03
3.641485802829187018e-02,1.472000000000000000e+03,1.379000000000000000e+03
4.119109773711856354e-02,1.338000000000000000e+03,1.179000000000000000e+03
3.893684461980314454e-02,1.274000000000000000e+03,1.388000000000000000e+03
4.114333745057249109e-02,1.490000000000000000e+03,1.084000000000000000e+03
4.096938778186182128e-02,1.265000000000000000e+03,1.256000000000000000e+03
5.008022768049102263e-02,1.047000000000000000e+03,1.004000000000000000e+03
3.568385397916731816e-02,1.498000000000000000e+03,1.413000000000000000e+03
3.954078147920857267e-02,1.378000000000000000e+03,1.244000000000000000e+03
3.814599847302440477e-02,1.469000000000000000e+03,1.261000000000000000e+03
4.881275009870782861e-02,1.042000000000000000e+03,1.063000000000000000e+03
4.216282091113802283e-02,1.136000000000000000e+03,1.326000000000000000e+03
4.605480658839593983e-02,1.049000000000000000e+03,1.195000000000000000e+03
3.563096200183464568e-02,1.484000000000000000e+03,1.430000000000000000e+03
3.841692620607963654e-02,1.244000000000000000e+03,1.469000000000000000e+03
3.963025598986420067e-02,1.170000000000000000e+03,1.474000000000000000e+03
4.481847612242860490e-02,1.317000000000000000e+03,1.019000000000000000e+03
4.509059479234966278e-02,1.155000000000000000e+03,1.129000000000000000e+03
3.999780318870421042e-02,1.149000000000000000e+03,1.476000000000000000e+03
4.520934872493763412e-02,1.096000000000000000e+03,1.185000000000000000e+03
3.696571172341305000e-02,1.398000000000000000e+03,1.406000000000000000e+03
4.275298361363168848e-02,1.085000000000000000e+03,1.358000000000000000e+03
3.596227657561613250e-02,1.407000000000000000e+03,1.480000000000000000e+03
4.173626855256263452e-02,1.459000000000000000e+03,1.073000000000000000e+03
4.350392341896108100e-02,1.148000000000000000e+03,1.224000000000000000e+03
4.051080781016774129e-02,1.367000000000000000e+03,1.195000000000000000e+03
3.971903019364364518e-02,1.188000000000000000e+03,1.439000000000000000e+03
3.492940128900950264e-02,1.500000000000000000e+03,1.474000000000000000e+03
3.664351172084604619e-02,1.367000000000000000e+03,1.466000000000000000e+03
3.826346230794363396e-02,1.403000000000000000e+03,1.306000000000000000e+03
4.057188589826503378e-02,1.373000000000000000e+03,1.187000000000000000e+03
4.713248150850356949e-02,1.140000000000000000e+03,1.046000000000000000e+03
4.630763738197647000e-02,1.048000000000000000e+03,1.182000000000000000e+03
4.288330912508544340e-02,1.254000000000000000e+03,1.155000000000000000e+03
4.398737207155255929e-02,1.209000000000000000e+03,1.136000000000000000e+03
3.792305957181490994e-02,1.294000000000000000e+03,1.445000000000000000e+03
4.352979287141390402e-02,1.060000000000000000e+03,1.341000000000000000e+03
3.870040318329615731e-02,1.470000000000000000e+03,1.226000000000000000e+03
4.099672443077045231e-02,1.238000000000000000e+03,1.282000000000000000e+03
4.220066081727667090e-02,1.107000000000000000e+03,1.365000000000000000e+03
4.042363905145086173e-02,1.200000000000000000e+03,1.367000000000000000e+03
4.522481327856591599e-02,1.151000000000000000e+03,1.126000000000000000e+03
4.241937451144593002e-02,1.111000000000000000e+03,1.343000000000000000e+03
4.022732264025203480e-02,1.260000000000000000e+03,1.310000000000000000e+03
3.842836185418305878e-02,1.488000000000000000e+03,1.230000000000000000e+03
4.340826288217170675e-02,1.453000000000000000e+03,1.004000000000000000e+03
3.805538348179573344e-02,1.258000000000000000e+03,1.481000000000000000e+03
4.543565370039433227e-02,1.062000000000000000e+03,1.214000000000000000e+03
4.128322693343573074e-02,1.382000000000000000e+03,1.142000000000000000e+03
4.658656495705728456e-02,1.222000000000000000e+03,1.007000000000000000e+03
4.132163293091629247e-02,1.140000000000000000e+03,1.382000000000000000e+03
4.044077855726582044e-02,1.456000000000000000e+03,1.138000000000000000e+03
4.661160399636265356e-02,1.081000000000000000e+03,1.127000000000000000e+03
4.290302211983635511e-02,1.106000000000000000e+03,1.316000000000000000e+03
3.847784115004373312e-02,1.392000000000000000e+03,1.301000000000000000e+03
4.629115481394533577e-02,1.123000000000000000e+03,1.100000000000000000e+03
3.733506328537567615e-02,1.318000000000000000e+03,1.465000000000000000e+03
4.239898613491369789e-02,1.383000000000000000e+03,1.086000000000000000e+03
3.825707908610359587e-02,1.355000000000000000e+03,1.351000000000000000e+03
4.512151045763546781e-02,1.175000000000000000e+03,1.109000000000000000e+03
4.919186541193300982e-02,1.001000000000000000e+03,1.091000000000000000e+03
4.327785525454878185e-02,1.029000000000000000e+03,1.414000000000000000e+03
5.025394326440298098e-02,1.012000000000000000e+03,1.031000000000000000e+03
4.116922671284822810e-02,1.304000000000000000e+03,1.208000000000000000e+03
4.125805998181644035e-02,1.290000000000000000e+03,1.215000000000000000e+03
3.636882920805042246e-02,1.490000000000000000e+03,1.367000000000000000e+03
3.761483260550067820e-02,1.306000000000000000e+03,1.456000000000000000e+03
4.080360992206433918e-02,1.153000000000000000e+03,1.403000000000000000e+03
4.143856946519170609e-02,1.088000000000000000e+03,1.457000000000000000e+03
3.984018233511899681e-02,1.158000000000000000e+03,1.475000000000000000e+03
4.244459353241514937e-02,1.396000000000000000e+03,1.076000000000000000e+03
4.012722490342447018e-02,1.303000000000000000e+03,1.273000000000000000e+03
4.383819890315677342e-02,1.335000000000000000e+03,1.050000000000000000e+03
4.553562081545666634e-02,1.203000000000000000e+03,1.066000000000000000e+03
4.246868836016359783e-02,1.249000000000000000e+03,1.182000000000000000e+03
3.979313919629096780e-02,1.336000000000000000e+03,1.264000000000000000e+03
4.540287456362007007e-02,1.249000000000000000e+03,1.038000000000000000e+03
4.254108626588465336e-02,1.488000000000000000e+03,1.023000000000000000e+03
4.758097024704863870e-02,1.030000000000000000e+03,1.136000000000000000e+03
3.695429034451112871e-02,1.465000000000000000e+03,1.345000000000000000e+03
3.857085449141457734e-02,1.365000000000000000e+03,1.319000000000000000e+03
3.952913838261732510e-02,1.415000000000000000e+03,1.216000000000000000e+03
4.519224011799007762e-02,1.009000000000000000e+03,1.308000000000000000e+03
3.989728324609781440e-02,1.398000000000000000e+03,1.207000000000000000e+03
4.917215173093034825e-02,1.042000000000000000e+03,1.047000000000000000e+03
4.275616709461388387e-02,1.453000000000000000e+03,1.031000000000000000e+03
3.529281733446559127e-02,1.475000000000000000e+03,1.467000000000000000e+03
4.268609836992300760e-02,1.302000000000000000e+03,1.127000000000000000e+03
3.989804184677121779e-02,1.260000000000000000e+03,1.333000000000000000e+03
3.717746574336921322e-02,1.313000000000000000e+03,1.485000000000000000e+03
3.829084050016123841e-02,1.402000000000000000e+03,1.305000000000000000e+03
3.889799876636492598e-02,1.391000000000000000e+03,1.274000000000000000e+03
4.383634322664367589e-02,1.011000000000000000e+03,1.404000000000000000e+03
4.292651732366021405e-02,1.112000000000000000e+03,1.306000000000000000e+03
4.169892577425925867e-02,1.310000000000000000e+03,1.173000000000000000e+03
4.234675210921205052e-02,1.123000000000000000e+03,1.331000000000000000e+03
3.789936380589219861e-02,1.347000000000000000e+03,1.386000000000000000e+03
3.798841612622350788e-02,1.456000000000000000e+03,1.281000000000000000e+03
3.846176623005411604e-02,1.247000000000000000e+03,1.461000000000000000e+03
4.292379094732182848e-02,1.255000000000000000e+03,1.152000000000000000e+03
4.059955039941150895e-02,1.193000000000000000e+03,1.363000000000000000e+03
4.198392554991540321e-02,1.280000000000000000e+03,1.182000000000000000e+03
3.520543739789727677e-02,1.493000000000000000e+03,1.457000000000000000e+03
4.528413588051478228e-02,1.072000000000000000e+03,1.210000000000000000e+03
3.593935149870950557e-02,1.470000000000000000e+03,1.418000000000000000e+03
4.314601771364042632e-02,1.185000000000000000e+03,1.205000000000000000e+03
3.977079273071029708e-02,1.486000000000000000e+03,1.155000000000000000e+03
4.447049596381544290e-02,1.115000000000000000e+03,1.205000000000000000e+03
4.203642309522576809e-02,1.221000000000000000e+03,1.234000000000000000e+03
4.344320013508361916e-02,1.183000000000000000e+03,1.190000000000000000e+03
3.605221083901313101e-02,1.454000000000000000e+03,1.424000000000000000e+03
4.319436846959551907e-02,1.094000000000000000e+03,1.313000000000000000e+03
3.843652821886992671e-02,1.320000000000000000e+03,1.374000000000000000e+03
3.990532933437582891e-02,1.229000000000000000e+03,1.369000000000000000e+03
4.065553669933653219e-02,1.217000000000000000e+03,1.329000000000000000e+03
3.896969355826642584e-02,1.339000000000000000e+03,1.316000000000000000e+03
4.469611983280895318e-02,1.049000000000000000e+03,1.278000000000000000e+03
4.946815661622904620e-02,1.008000000000000000e+03,1.070000000000000000e+03
3.846964018592955586e-02,1.270000000000000000e+03,1.430000000000000000e+03
4.276987907364639824e-02,1.299000000000000000e+03,1.125000000000000000e+03
3.808012206819038487e-02,1.432000000000000000e+03,1.294000000000000000e+03
4.061259001581066924e-02,1.310000000000000000e+03,1.236000000000000000e+03
4.261024082604737001e-02,1.157000000000000000e+03,1.269000000000000000e+03
3.775431698406232772e-02,1.437000000000000000e+03,1.312000000000000000e+03
3.527212415738375378e-02,1.459000000000000000e+03,1.485000000000000000e+03
4.407324518818336173e-02,1.204000000000000000e+03,1.136000000000000000e+03
3.947226789003491915e-02,1.338000000000000000e+03,1.283000000000000000e+03
4.358611538310212807e-02,1.426000000000000000e+03,1.010000000000000000e+03
4.567961863096548641e-02,1.180000000000000000e+03,1.078000000000000000e+03
4.506396974964379382e-02,1.198000000000000000e+03,1.092000000000000000e+03
4.460130484319212163e-02,1.238000000000000000e+03,1.082000000000000000e+03
4.280432081624516161e-02,1.024000000000000000e+03,1.463000000000000000e+03
4.368538619570790787e-02,1.316000000000000000e+03,1.069000000000000000e+03
4.243801613187753174e-02,1.441000000000000000e+03,1.051000000000000000e+03
3.943333842620645041e-02,1.254000000000000000e+03,1.374000000000000000e+03
4.299840071458222585e-02,1.168000000000000000e+03,1.232000000000000000e+03
3.808531448206180919e-02,1.477000000000000000e+03,1.259000000000000000e+03
3.648277403271656116e-02,1.455000000000000000e+03,1.389000000000000000e+03
4.593829818231414536e-02,1.034000000000000000e+03,1.222000000000000000e+03
4.350758467226648746e-02,1.053000000000000000e+03,1.354000000000000000e+03
4.193163720874256567e-02,1.370000000000000000e+03,1.117000000000000000e+03
3.619100789348237562e-02,1.390000000000000000e+03,1.479000000000000000e+03
4.892221077386486178e-02,1.045000000000000000e+03,1.055000000000000000e+03
3.830000362644813555e-02,1.242000000000000000e+03,1.482000000000000000e+03
4.520077351804229621e-02,1.291000000000000000e+03,1.019000000000000000e+03
4.558662761787762169e-02,1.221000000000000000e+03,1.050000000000000000e+03
3.617096030747346536e-02,1.443000000000000000e+03,1.425000000000000000e+03
3.856115690041891225e-02,1.491000000000000000e+03,1.220000000000000000e+03
4.654845041186525534e-02,1.019000000000000000e+03,1.207000000000000000e+03
3.935398780873482910e-02,1.360000000000000000e+03,1.271000000000000000e+03
3.613323701477796912e-02,1.378000000000000000e+03,1.498000000000000000e+03
4.092552764776797442e-02,1.343000000000000000e+03,1.190000000000000000e+03
4.641381881455773628e-02,1.121000000000000000e+03,1.096000000000000000e+03
4.263434929806946688e-02,1.115000000000000000e+03,1.322000000000000000e+03
4.373152650648360479e-02,1.035000000000000000e+03,1.368000000000000000e+03
3.777900087821204483e-02,1.339000000000000000e+03,1.404000000000000000e+03
4.313400548324061029e-02,1.099000000000000000e+03,1.310000000000000000e+03
